PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,class,class_name
-0.2169279,-18.222755,1.6238955,1.486964,-1.4810725,1.1378202,1.2508242,-2.2104666,1.0769521,-1.0147094,0.5844684,2.9711227,0.88496023,-0.28229553,-0.17359017,0.71724653,0.48293293,0.6734212,0.5990051,-0.054778866,-0.5923031,1.1677997,0.8710776,0.30223966,-0.46547076,-0.13852364,-0.61191267,-0.18162794,0.10995321,0.10486255,-0.2584178,0.42015484,-0.6033505,0.3396369,-0.7715788,0.007081536,-0.62572986,-0.6522899,-0.165673,-0.064033985,0.30459285,-0.0905994,-0.07527001,0.19582862,-0.05211271,0.029424505,-0.2354641,-0.250855,0.1441511,0.27870932,6,Frog
3.4090457,-7.066046,3.8599591,1.5274153,0.6476792,-0.44069472,1.985855,-1.1730036,-0.6619573,0.72175956,0.7058302,0.045234773,1.3405689,1.6260699,0.56037533,-0.36602002,-0.7262363,0.31753042,0.34641892,-0.66096246,0.20901366,-0.4829366,-0.014192662,0.66095585,0.26298705,-0.26472077,0.3173869,-0.925453,0.08154014,-0.076165624,0.14030994,-0.060191147,-0.050589394,-0.27665257,0.06312289,0.5770799,0.22316268,-0.02445281,0.08777121,-0.20870762,-0.60838443,0.47326878,0.09936726,0.31898844,0.11446292,0.25478023,-0.2580889,-0.054747097,0.17412421,-0.059645,7,Horse
12.922173,5.501521,1.2104422,1.3142014,-1.3990477,0.34784,-1.0071878,1.5339651,0.2710721,-0.119627036,0.117698215,0.6529229,-0.4370782,0.6405369,-0.21116216,0.46873426,0.6397608,0.76433736,-0.47549614,-0.46313164,0.107168116,-0.32098073,0.5815555,-0.39762473,0.10373711,-0.3092729,-0.26762185,0.36224994,-0.75602424,-0.36457077,0.071824916,-0.059098154,0.5661796,0.07341104,0.3028431,-0.48550212,-0.35411593,0.007850076,-0.42474058,-0.045402743,0.1503719,-0.11389411,0.263893,-0.026497811,0.44804952,0.52126,-0.20895185,0.4625398,0.3198843,-0.35921693,2,Bird
-2.0619452,2.9260085,0.9766499,-1.3085014,1.8092321,-3.272292,0.9496098,2.8439357,-0.20616546,0.12129996,0.86211175,0.3406324,-0.2988267,-1.0655568,-0.22719496,1.3779916,-0.7420945,-0.33653432,0.17406653,0.07100144,0.27666107,0.25941616,1.040972,-0.8610235,0.66357565,-0.07355949,0.5233272,-0.04518468,0.38055646,0.54436046,0.4169347,0.8046839,-0.40917426,-0.15096831,-0.2596361,-0.86511284,0.015690867,-0.18774714,-0.39129767,-0.44829717,-0.1387539,0.22400281,0.18087581,-0.29746336,0.10705278,0.015554353,0.359179,-0.048885,0.26294678,0.16430308,0,Airplane
-10.169527,15.470633,-3.472387,-3.4095743,1.6029528,-2.4128382,-0.83814114,-2.0409074,-0.31938726,0.70735383,-0.52599996,0.55516994,2.2359698,0.13829197,-0.61885774,0.26342154,-1.0143945,-0.38360813,-1.2358527,-0.9002208,-0.11400992,-0.86206377,0.49275067,0.12603317,-0.17452642,0.13433418,1.1886544,0.9286039,1.280449,-0.042274002,-0.042769343,0.4678495,0.37006393,0.65105057,-0.56003165,0.3437649,-0.1627754,-0.048306283,0.29997042,-0.41408554,-0.086032234,0.48282573,0.0032951988,-0.44069177,-0.3545377,-0.12521376,-0.713351,0.064416096,0.05332143,-0.052545767,1,Automobile
0.6342192,3.6193826,0.1294996,1.0260196,-1.3964291,-6.872915,0.7319736,-1.8097141,1.3317583,3.3735623,1.1902056,3.5739312,-0.123169966,-2.5097945,0.2625391,2.151463,1.3284914,0.5543126,0.311918,-0.8750587,0.3770611,-0.18902414,0.8862203,-1.6270577,0.15501344,0.9816996,-0.1858299,0.54279995,-0.7941801,0.69034183,-0.5287184,-0.14288566,-0.17273271,-0.35175103,-0.2719454,-0.24886286,0.15194534,-0.10970883,0.5391902,0.046467934,-0.21069461,0.18139954,-0.22294304,-0.25266963,0.4994759,0.057192914,-0.061460737,-0.09306133,0.02157749,-0.10562826,4,Deer
-7.1349316,7.0172677,-0.24426976,0.07597021,-2.732592,1.4880443,1.1645899,-1.0285485,1.2918457,-1.4527941,-0.75750345,0.67760366,0.50257677,1.3783504,1.5207838,1.4295145,-0.060407914,0.08145544,0.20201604,0.24469784,0.13588147,0.052177828,0.9663098,0.077442706,0.5859889,0.27344707,0.18778853,-0.10320732,0.20204449,-0.25348198,0.3368695,0.04518432,-0.29961348,-0.16615719,0.22279353,-0.052334774,-0.33442435,-0.37685412,-0.3950067,0.45527077,0.21367896,0.5917784,-0.047988504,-0.17412084,0.02920845,-0.45468238,-0.17815915,-0.29910746,0.14297071,0.0859121,5,Dog
2.0329866,5.3153186,-1.0741655,5.8626604,1.5776858,0.0818739,1.5597272,-0.18259807,-1.7496576,-1.836183,-0.022403663,1.1020355,-1.3517426,0.40864214,1.0509237,0.13743609,-0.5856399,1.0050263,0.633833,0.03250112,-0.27034512,0.08651637,0.6019735,0.35665402,-0.27424288,0.734911,-0.39571896,0.6030919,-0.042401902,0.12228119,-0.21512863,0.17661077,-0.24806672,0.20744567,0.13422683,0.058784872,-0.10835779,0.12549986,0.33361128,0.30672798,0.31543443,0.21408086,-0.0367728,-0.17482087,0.24548896,0.299148,-0.51542485,0.089545295,0.15661038,0.00188455,6,Frog
-4.109311,0.36029896,-2.5646594,0.94630885,-3.9773052,0.79780203,0.57082456,3.5058064,-0.5324225,1.8946573,1.224016,-0.5505846,0.87302566,-0.09875381,-1.1520178,-0.68194175,-0.49523017,0.584483,-0.90729535,1.1484976,-0.19565965,0.60993767,-0.41436866,-0.395652,-0.61731476,0.031964965,0.5022138,0.7912576,0.04401074,0.20914063,-0.35430682,0.3412412,-0.05089112,-0.46587726,-0.13132457,-0.104259826,0.08062421,-0.06568208,0.22065534,-0.4973947,0.13234456,-0.06530496,-0.015290342,0.0541269,-0.18224838,-0.22606644,0.305362,0.09761805,0.021676643,0.16211784,0,Airplane
-0.34544945,-2.6414871,12.396626,-2.7289429,3.7620392,-0.36072,2.3238878,-0.7039506,0.11251873,2.0288386,-1.0654417,0.9231799,-1.50201,1.4104714,0.069194496,1.1619365,0.72460556,-0.58626306,0.08361723,1.3245639,0.42574385,-0.50571513,0.7320975,-0.19785313,0.4570491,-0.63813096,0.12731095,-0.4427246,0.39382672,-0.9264929,0.1858315,0.08777604,-0.2748479,0.1953467,0.45794475,0.152562,-0.6679096,-0.11867234,0.29732123,-0.3138117,0.41381705,0.34478676,0.3374688,0.16059111,-0.0027106027,0.3278731,-0.1083198,-0.009521805,-0.7451992,0.036740627,0,Airplane
8.903625,-12.3897,-0.39033222,-2.407257,1.0799553,0.48070902,1.3556504,-0.0325833,-1.1309611,-1.2695147,0.550381,-0.035028722,0.89531404,0.9559236,0.21687628,0.66909635,-0.35871753,0.77001387,-0.26025006,-0.06827416,-0.4470882,0.52115166,0.4179052,0.47703782,0.18809448,-0.22834761,0.24542466,-0.6768926,0.5506519,0.33191714,-0.20806399,-0.1827008,0.011509069,0.6968146,-0.4226895,0.858306,-0.24699172,-0.07731534,0.09171338,-0.04101765,0.5047479,0.1423329,0.66920775,-0.2623734,-0.1795287,0.57469696,0.04973375,0.003971947,-0.38304698,0.44333565,2,Bird
22.458605,-1.1687313,-0.8784226,-1.1034108,-0.022527728,2.8264363,-3.9366915,0.23254101,-0.62827235,0.8742706,-0.61181337,-0.5520505,-0.8733039,0.36540407,0.14695583,-0.19115242,0.096007176,0.1791795,0.058267027,0.35347602,-0.2241266,0.085249476,-0.120964974,-0.06926152,0.6704301,0.67327833,-0.7016713,-0.5288245,0.28627488,0.4211624,-0.46055198,0.08414748,0.21052928,-0.37954858,0.10812626,-0.22834358,0.031236306,-0.55186754,0.014003263,-0.031457715,-0.1868988,-0.24195775,-0.26457545,-0.00907356,-0.047853127,0.08644822,0.038302496,-0.18458308,0.0026472951,0.15597266,7,Horse
-3.5318213,1.0347238,3.5974174,6.7306805,-2.866501,2.5300741,1.135851,-0.44058162,-1.4078864,-2.4388576,-1.6791368,1.2716346,0.50612503,-1.4426725,0.32947892,-0.5617807,-0.4270793,0.9923698,0.12642175,-0.7084417,0.66234374,-0.021304911,-0.61480063,-0.015038646,0.60248554,0.8407318,-0.879119,-0.3898354,1.0055448,-0.019738488,0.7293479,-0.12589885,-0.38366953,-0.3781426,-0.6801268,-0.056301683,-0.22537711,-0.5920779,-0.23638472,0.080927804,-0.036923964,-0.432587,0.31754974,0.1058414,0.14774445,-0.24911729,-0.16343391,0.14445587,0.21535213,0.49247828,5,Dog
18.480076,4.694173,2.3614123,1.7714049,1.2836863,1.0621732,-1.5589435,-0.72365403,-0.11166606,-1.4235531,-0.56148803,1.4049139,1.1093564,-1.194027,0.6971668,-0.23911247,0.10191377,0.8878735,0.17018452,0.94955194,-0.5222255,0.6065352,0.56913793,0.1230615,-0.37604514,-0.15714945,-0.2594165,-0.13477041,0.059492238,0.20564075,0.02093785,-0.021902936,-0.52311313,-0.61848766,-0.19859092,0.01176607,0.014125664,-0.22087933,-0.04383744,-0.13923545,0.097312555,0.18444811,0.22063775,-0.08613759,-0.13804145,-0.3048343,-0.2357011,0.12179815,-0.21307841,-0.17577071,6,Frog
-25.086794,4.5610886,-1.4921998,-2.7616677,2.668043,2.4092784,-5.1311345,-1.753235,0.66686594,0.0608638,0.41221327,0.06012271,-0.332534,-0.24337472,0.22983651,0.8239853,-0.16237718,0.25675285,0.17706506,-0.54162294,-0.27570376,0.034595396,-0.46645063,0.27962285,0.013251678,0.3886318,0.14883831,0.07638419,-0.07037559,-0.16028519,0.111870036,0.27829322,-0.25509787,-0.027097944,0.014410868,0.03879008,0.06880326,-0.16002165,0.03498542,-0.08498546,0.05121128,0.0026071975,0.08154862,-0.06619592,-0.20541842,0.06742247,-0.033165682,0.3130839,-0.11567837,-0.14954874,0,Airplane
13.981165,10.732263,4.1230073,-1.4547707,-2.2650123,0.1363099,-1.3711009,-0.6166664,-0.9080012,-0.44961497,-0.9837748,1.4527379,0.005419638,-0.34272158,-0.535933,-0.37582746,-0.5535355,-0.35428253,0.6515425,-0.19900553,0.22214685,-0.20280796,-0.29866064,-0.75403243,-0.45271474,-0.25703415,-0.10590977,-0.107691355,-0.17260806,-0.096423514,-0.38832083,-0.038110625,0.13224101,0.031066876,0.24607873,0.42180026,0.18276072,0.0030976979,-0.26576057,0.24317876,0.018071441,0.0764216,-0.10672915,0.26419774,-0.24304001,-0.39967307,0.12211581,0.20662944,-0.14444625,-0.21378894,6,Frog
6.3090134,7.490206,-0.2371948,2.3932958,-4.3490567,3.9641092,1.5964277,-0.59307885,-1.0016625,0.35231817,-0.5003908,0.73123497,0.214876,-0.34891534,-0.704508,-0.7018489,1.0973479,-0.35606927,0.53673637,-0.16516067,-0.2710447,-0.5944368,-0.9212293,0.2967058,-0.35614043,-0.041348647,0.2509458,0.23361145,-0.34532714,0.602687,0.4734722,-1.165129,0.19893962,0.29558522,-0.124940045,0.065648444,-0.15134436,-0.13936749,0.016135897,0.24679618,-0.24175818,0.46753177,-0.2584104,0.38428634,0.14041263,0.016142353,0.60931796,0.038777854,-0.24024986,0.38537142,2,Bird
9.753372,-1.9692085,0.2947518,-3.3631847,-1.0735775,0.23042287,0.2007727,3.522315,-0.10878285,-0.34545445,0.15514693,-0.44335905,-1.6840767,0.31580698,1.3345875,0.02232091,0.5849651,0.6290978,0.48529598,0.5968579,0.5188997,0.91307443,-0.25748676,-0.17747082,0.24290201,0.8136369,0.03903091,-0.009575766,0.14468935,0.1771885,0.055406205,-0.48803404,0.14000025,0.3145236,0.21678878,0.16891706,0.70297533,0.21986367,-0.109566644,-0.024341868,0.16201173,0.1800421,-0.7419109,0.07013696,-0.22034933,0.24880871,-0.11641302,0.67705613,-0.25899765,0.32888687,9,Truck
-1.6393034,15.142418,-3.2042296,6.788786,2.7300417,-2.5244105,-0.4615917,-1.6497701,-0.90489817,-0.058723714,-1.7271496,-0.096884646,-0.26216996,-0.8729315,0.30439866,-1.3161626,-0.6521511,0.5302057,0.64650375,-1.8014953,0.212874,1.0902526,0.042000115,-0.21866132,-0.322201,-0.4494885,0.30553785,1.141111,0.33714128,0.5370185,0.17190218,-0.5925387,0.17350525,0.7581942,0.25294834,0.17172119,0.36130524,-0.03557228,-0.8353795,-0.49961022,-0.9443195,0.18741587,0.56565565,-0.060661085,-0.093741186,0.048728183,-0.23589453,-0.309263,0.097768694,-0.32105404,1,Automobile
2.35614,2.148249,-6.1634364,-0.5916976,-1.4295678,-0.9559519,1.9207649,0.35489255,-0.50124496,-0.9439867,-1.6159735,0.18140289,-0.18553114,0.24242902,-0.18673915,1.2972428,-0.026817301,0.4064622,-0.97171175,0.55418694,-0.45260656,-1.3092961,0.20326531,0.02404712,0.46755865,-0.5623609,-0.24723637,0.12260617,0.70756596,-0.43850654,0.17504129,-0.14094654,-0.18081744,0.19610077,-0.18119447,-0.23612404,0.40223208,0.502581,0.16921325,0.19456874,0.10862672,0.1734023,-0.15204671,-0.19902113,-0.52374405,0.26786867,0.058711033,-0.1995785,-0.11495965,-0.048928577,7,Horse
4.109076,5.032718,0.5717851,6.351463,1.2602048,-1.5116482,0.19784527,3.8384464,0.84758556,-1.1584884,0.2184798,-1.4721445,-0.27512062,-0.37581298,-1.0371222,-0.021598404,-0.26860678,-0.07573028,0.9153691,0.40230644,-0.23762546,-0.17192426,-0.9344358,-0.32993844,0.508645,0.3217861,0.47872815,0.099341445,-0.4896419,-0.21820414,-0.056220658,-0.53925204,-0.11879919,-0.21962972,0.20198892,0.017941868,-0.3674195,-0.086185746,-0.16684462,-0.19786145,0.409337,0.04367242,0.65330076,0.14911497,0.09377424,-0.13031457,0.02833299,0.13145898,-0.1182663,0.034820307,7,Horse
2.403612,14.81542,0.2740914,3.1243296,-2.1842914,-0.96620446,-0.6072019,-1.7828009,-0.97552145,-0.7191477,-0.4837666,1.7670588,0.9169539,-0.5894853,0.0584461,1.474285,-0.8916045,-0.6274506,0.7038368,-0.6568759,0.69368196,-0.39186606,-0.18872048,0.22380073,0.14242285,-0.9853984,0.45278877,0.31255785,0.35581315,-0.0716352,-0.77630454,-0.046479456,-0.0882251,0.7008814,0.4315798,0.14886026,0.24254717,-0.39619213,0.0636765,-0.049020898,0.36729673,0.20964386,0.5199482,0.019142384,-0.007747675,-0.2124179,0.074638106,0.15787418,0.60995346,-0.35723782,5,Dog
-24.67373,1.1171126,-3.0891004,-0.8416334,1.7984905,2.1601167,-5.500036,-0.08320233,0.81736237,-0.1720597,0.03721349,-0.29818118,-0.3905716,0.3300291,0.29319707,0.28760973,-0.15596728,-0.6182673,-0.54814565,-0.7760018,-0.15702292,-0.105632804,-0.30432233,0.5430123,-0.14523004,-0.2491744,-0.44331303,-0.17868872,-0.17543785,0.0928838,0.086289,0.053812288,-0.10474262,-0.21700801,-0.091903925,0.043737058,0.068495385,0.076816775,-0.021925343,0.21388623,0.13554786,-0.05816636,0.13576233,0.1586273,0.020495886,-0.28599402,-0.21619096,0.008128293,-0.1811424,-0.0066587618,2,Bird
6.1940484,-9.888547,-3.3270974,-1.26892,0.23005068,-1.8945422,1.0173748,2.4117143,0.18528707,-0.9616843,-0.5311868,-0.30437425,-0.4739976,0.9034024,-1.5106467,-1.1528332,-0.43602893,-2.1330612,0.02189221,-0.27693224,-0.026963826,-0.48616758,-0.25996262,0.06429091,0.037316125,0.91834176,0.30837542,-0.29299733,-0.41621906,-0.6440723,-0.8241606,-0.34290618,-0.36208573,-0.30953577,1.0097932,0.05322158,-0.2909714,-0.043446228,-0.30186963,0.23136917,-0.14349009,-0.7820564,0.20487438,-0.29450047,0.5698916,0.43206272,-0.03146672,-0.3715982,-0.23515363,-0.115738064,5,Dog
14.611774,1.0417284,5.014092,0.86129385,-3.2824178,3.0064015,-0.860319,0.39451784,0.88259894,0.5017046,0.27919134,-0.07678277,-0.62432826,-1.1774759,0.6158381,-0.691528,0.44694543,1.3912014,0.1833268,0.17855333,0.35506025,0.5009133,0.19351335,0.17667574,0.5038897,-0.32526192,-0.10783269,-0.0013719077,-0.25881925,-0.47846717,-0.29082817,0.019160246,0.23093589,-0.01674467,-0.14274035,-0.43656024,-0.20760402,-0.47541922,-0.2615642,-0.2671372,0.16685349,0.08719809,-0.08282639,0.09386427,0.29332957,0.062489454,-0.24960035,0.44424427,-0.072401024,0.18261807,6,Frog
-16.626677,2.709354,-3.1932077,2.8859348,-0.49058256,-0.51100236,-2.2535942,-0.86425924,-0.7220453,0.56871694,0.004842092,-1.1348739,-0.5816797,0.88846374,0.39644375,-0.25687742,0.38969502,-0.42148027,0.21258098,-0.23747192,-0.5254319,-0.2560016,0.6506657,0.4331071,-0.34491074,0.44923428,0.11815628,-0.029022275,-0.06365725,0.67063963,0.22957715,-0.15349658,-0.02396694,-0.38100195,0.08269987,-0.71705997,-0.17832035,0.36976606,-0.19814351,0.1679641,-0.34923366,-0.36250472,0.10029715,0.119324476,0.09069768,0.094762996,-0.18135655,0.04584932,0.017542636,-0.12244475,4,Deer
10.245312,-8.851582,-0.4949341,0.74824756,-2.2778513,0.8543655,0.19933423,2.7353337,-0.23434743,0.23233956,1.0825046,1.6193271,-0.6185073,-0.8060435,0.16615148,-0.19139096,-0.6183718,-0.69821054,-1.2520328,0.23840322,-0.312768,-0.4204553,0.48025653,0.48800805,0.47313112,-0.01544383,0.27134722,-0.22554958,-0.34909824,-0.3271318,-0.07876285,-0.16822407,-0.20969836,-0.06172265,0.39781606,0.18145128,0.103445254,-0.042757522,-0.33230528,0.027450062,0.17445223,0.32287166,-0.26966992,-0.30785227,0.08164484,0.63063675,0.32225943,0.5349968,0.43274444,-0.18047561,1,Automobile
13.013218,-4.3325887,5.134048,-2.0363235,0.26146767,0.3632449,0.9241977,-1.1055996,-0.5929216,0.005353657,0.49768478,0.041266996,-0.2726202,-0.3460415,1.1769363,0.64024997,-0.31246257,-0.011823805,-0.5337195,-0.5689155,-0.3803649,0.3357644,-0.7033069,-0.70067096,0.03775298,-0.27363995,0.04300258,-0.21462493,-0.045942858,-0.6496143,0.3602133,-0.14241211,0.10156684,-0.09604984,0.16126837,-0.048944026,-0.016717596,-0.4218506,0.13904339,0.40290275,0.23867224,-0.08477364,0.09463116,0.09161184,0.24853523,-0.046918817,-0.036263093,0.24140365,0.13970347,0.48183486,4,Deer
-0.61129725,5.603062,-6.6793222,-0.8936608,-1.6190468,-2.5734932,1.1078963,1.699306,-0.6200963,-1.69901,-1.906414,0.27159363,1.1459534,-0.6352884,0.5366219,-0.7777117,0.08668508,0.16382001,0.4975546,-0.41317448,-0.13206792,1.2361032,-0.47034538,0.2668365,0.38800883,1.1161278,-0.106590785,0.23410958,-0.66970843,-0.043802857,0.32806912,-0.2764286,-0.54050714,0.2070482,0.84359956,0.15959325,-0.48751146,0.028406916,-0.18904756,0.0822504,0.24153785,0.10863526,-0.42362106,0.38862363,-0.28332338,0.51965636,0.04675335,-0.42905837,0.108154066,0.13707824,3,Cat
-2.6709597,0.6353827,-2.1340172,-0.01133788,2.5392005,1.339231,1.7559361,4.051278,-2.3210793,1.6773638,-0.78665304,-0.35212776,0.33130884,-1.372242,0.7587406,0.17209896,0.18210681,-0.62385803,0.9117057,-0.6395635,-1.1879605,0.6633289,-0.13508232,0.18657522,-0.6132604,-0.618052,0.040730815,-0.04953046,0.14600252,-0.33875266,0.30859023,0.48123753,0.5964906,0.5926761,0.21671842,-0.23839281,0.2665211,-0.060436003,0.30592063,-0.44992226,0.5227502,-0.38219807,0.097807795,-0.36444893,0.43971127,0.029271211,-0.13735393,0.051911954,-0.16403252,-0.49131104,3,Cat
21.785023,11.727977,1.7880127,-0.96242094,0.5015739,-0.6444477,-4.7721,-0.98893577,-0.14837526,0.13452041,0.06492816,-0.0012370606,0.6025927,-0.18502007,0.26813713,-0.736837,0.19502287,0.19941099,0.4685965,0.16861436,0.1756091,-0.4294921,0.39471164,-0.103266865,-0.54225457,-0.13425742,-0.606914,0.10499652,-0.5099905,0.28413847,-0.166154,-0.16507636,-0.11287466,-0.23219429,-0.006856098,0.26234564,0.23986837,0.13732426,-0.1215932,0.24868946,0.06894661,-0.3645962,-0.18337949,0.023290472,0.11744847,0.038077246,-0.178086,-0.07411529,0.386697,0.18331449,3,Cat
-9.176064,-6.959453,-3.6004493,0.2730054,-1.0519388,0.2352915,0.90928245,-0.5866531,0.24497113,-1.1336712,0.21052906,-1.4344798,-1.2701955,0.21960631,-0.13359754,-0.32197353,0.40453267,0.5995865,0.671295,0.8533237,0.4617887,0.80453485,0.45829505,-0.08686543,0.23720054,-0.5311761,-0.52680695,-0.16651912,-0.12135085,-0.01951422,0.113237485,0.41708773,0.07512389,-0.10818192,0.021119308,0.02681649,-0.54663146,-0.17556916,0.4489482,-0.70044494,-0.40368137,-0.09024082,0.110218495,0.046625886,0.23328032,0.014607759,0.020509794,-0.13071461,0.1399431,0.03801371,0,Airplane
17.368996,6.873572,0.5943961,-2.989889,1.4959543,1.8651793,-0.12917084,-1.7827201,1.550359,-1.1435771,2.1664152,0.5057526,-0.14239673,-0.38257197,0.6517141,0.22066545,0.06906588,-0.22810143,1.4557258,-0.16504966,0.42819244,-0.2764357,-1.1836108,-0.32941404,-0.45808247,0.003135686,-0.7587322,-0.056267135,-0.5168021,0.27574044,-0.43877673,0.19067992,0.6486303,0.12367643,-0.030946366,0.030646296,0.03017952,-0.32968417,0.47976995,0.12938575,0.022287518,0.029933417,-0.032535084,-0.35765025,-0.04680441,-0.036297683,-0.12286472,0.23885956,-0.14942601,-0.18449107,3,Cat
-6.4071965,1.759131,-5.790839,1.033236,0.021636281,0.28703064,1.7055304,-0.8098125,-0.1619012,-0.92931956,-1.1056327,-1.9414355,-0.3150025,-0.74381083,0.9603629,0.28251886,1.0062312,0.44176495,0.5056041,-0.110229224,-0.06370736,-0.07191726,-0.43020654,0.36427116,-0.4719445,-0.67191225,0.6824651,0.13560215,0.19778036,0.15099193,0.3948001,0.110829204,0.46181828,-0.23689364,-0.44732544,0.2912933,0.47034687,-0.11140036,-0.4264367,0.13645056,-0.18909067,-0.04840389,-0.2879351,0.17171241,0.2839966,-0.78873926,0.11723831,-0.0032663867,-0.14770298,0.40517065,5,Dog
-1.2361695,8.160019,-1.3482885,4.3341517,0.52652454,-2.2026765,0.5503663,-0.16387735,-0.19651139,-1.1329852,1.2424186,-0.63014394,1.20678,-0.21836708,0.5594957,0.2575243,0.18622838,-0.41223702,1.1105176,-1.4370792,-0.23839578,0.8764144,-0.7090002,1.3838745,0.41114935,-0.32873252,-0.75055796,0.26367983,0.103303984,0.06032722,-0.626826,0.072313435,-0.3152856,-0.08938017,-0.12531489,0.10852257,-0.2023625,-0.32614002,0.5286713,0.37024775,-0.054708797,0.104730904,-0.057774507,0.24089299,0.37669966,0.27899987,-0.3700268,-0.55311495,-0.2106167,-0.05446297,5,Dog
6.147064,3.693018,3.9348116,1.1317071,1.6538857,3.1390703,1.8017848,2.1989827,-3.151101,1.5840265,-0.0043246686,1.104971,-1.3643314,0.85200727,-0.1666492,-0.7752758,-1.2685789,0.11668232,-0.5757305,0.57693946,-0.3867697,0.54104596,0.5413013,0.37665468,-0.109477244,0.1615478,-0.21702331,-0.38154215,-0.751794,-0.96618164,0.05929217,-0.0072696717,0.8520527,0.40837687,0.08774495,-0.1801535,0.13616547,-0.07674067,0.25260058,-0.29714847,0.5931903,-0.23657009,0.25568122,0.06959595,-0.31983593,-0.122274384,-0.3611242,0.20071574,-0.0798763,0.2996463,8,Ship
6.727524,5.7975745,5.2989235,2.5677495,-1.5646163,-0.35413814,0.083903715,1.9267948,0.26312912,0.2501301,-2.1345394,-0.12318358,0.37384865,-0.98080903,0.48373654,-0.5804146,0.6916758,0.2857476,1.2185274,-0.40931562,0.36049393,0.12116206,0.45367235,1.1610122,-0.8714783,0.64630216,0.5603263,0.0018189505,-0.6259227,-0.2009068,-0.12589724,0.105022706,-0.13691016,-0.10736275,-0.427286,-0.009028726,0.41314295,-0.39151257,0.34445575,-0.05653162,-0.38141713,0.11096363,-0.1921193,0.026459005,0.36306176,-0.18581547,0.15090436,-0.0082357405,0.369582,0.15420687,9,Truck
-1.018365,-9.032422,7.545132,-0.4308398,-2.3294818,0.31899095,1.0901289,-1.7998402,0.25442272,-0.8513321,0.13723385,-0.97428656,-1.3681875,0.35906115,0.6256772,0.740316,1.4819868,-0.76930106,-0.28274482,-1.1958189,0.53452647,-0.3697452,0.38091964,0.30807194,0.36493352,-0.20604007,-0.55473393,0.6534631,-0.32164168,0.5123824,0.25059086,0.32946846,0.607609,-0.17709516,0.13119003,-0.054433636,0.22318193,0.085959524,-0.73189086,-0.53668165,0.5744553,-0.06156586,0.59287596,0.09158542,-0.20460995,-0.2874486,-0.08142939,0.07497686,0.15824571,0.05781467,7,Horse
2.0246632,-5.258401,-6.0285316,0.64766735,-1.3853773,-1.7061195,2.4691594,-1.6474069,-1.3086329,0.08260095,-0.1972276,-0.7334814,-1.7176992,-0.4228503,0.48402014,-0.73941535,-0.8348994,0.08406219,0.49127108,0.8430735,-0.2641812,-0.021843703,-0.5528928,-0.38791698,-0.8551974,0.1231504,0.6136362,0.31989697,0.18050501,-0.8569342,0.0036043895,-0.34113657,-0.0072097676,0.33169326,-0.74479014,0.21318921,-0.009657449,0.1008375,-0.48095694,0.39145836,-0.09384275,-0.3684278,-0.17437999,0.011523074,0.25680456,-0.27694657,0.3738742,0.37993222,0.51837444,-0.19207641,3,Cat
-11.0514765,-6.393149,4.9264197,2.330203,-4.091423,-1.7595822,-1.5072113,0.7686521,3.6786606,1.8716648,0.34901583,0.0050329845,-1.3426499,1.6322496,1.5493306,-0.641868,-1.2679406,1.266645,0.7535578,-0.07951973,-0.37361136,0.046661146,-0.047146257,0.1772101,-0.30066678,0.37927127,0.0064330003,-0.32710737,-0.7327856,0.7816369,-0.2014312,0.8531359,-0.20499684,0.1916054,0.08914401,0.29501316,0.12785393,0.053245697,-0.65945846,-0.3548277,-0.1334259,-0.0124192275,0.12912737,-0.3162933,-0.1640741,-0.2278232,0.34345397,-0.25004044,0.2780818,0.24493004,1,Automobile
7.7083836,0.83830583,-2.5377693,-3.151785,-0.8682441,1.0396775,2.4444392,-0.53665274,-0.6661085,-0.095233664,0.36826307,-0.20546854,-1.108209,0.64728314,-0.02998964,0.32612693,0.64351696,-0.25250322,-1.052349,0.42752695,-0.6205315,-0.76479995,0.81254137,0.32769835,-0.8510926,-0.38566685,-0.20664525,0.87565416,0.538539,0.29440457,0.019132791,-0.46220866,-0.54650986,0.36854762,0.38617563,-0.27321094,0.04577658,0.44005904,0.11037537,-0.28345224,0.052504264,-0.27699697,-0.06292918,0.41363811,0.80251044,0.78615224,-0.0057334495,-0.5281218,-0.517417,-0.33112702,3,Cat
4.684459,4.9587417,5.0599732,-2.1144025,-3.5538156,-1.7402089,0.38025033,0.61992604,-1.3162397,-1.0124847,1.0404224,-0.2237432,0.15498306,-1.4129055,-0.060667004,-0.36958176,0.75811195,0.027593745,-1.0474275,0.20143202,-0.1267396,-0.26003617,0.16884543,0.6555227,0.81709534,0.23551628,-0.16876791,-0.2919209,0.13271207,0.1829031,0.26815137,-0.59021705,-0.6887491,0.57742053,-0.01164762,0.5540802,0.12719576,0.48599043,-0.3693268,0.2920256,0.092202276,-0.39597583,-0.11394522,0.332211,0.061118413,0.29373506,-0.3480957,0.32588685,-0.0065738447,0.36748633,3,Cat
